"","study.area","station.season","station","season","utm_x","utm_y","dst.waterbodies","dst_rivers","dst_streams","dst_settlement","dst_roads","roads500m","dst.water","dst.human","rabbit.ts","lynx.ts","rodent.ts","TC500nb","nTC500nb","nV500nb","EVI500nb","TC500b","nTC500b","nV500b","EVI500b","rbbt.ha.nb","rbbt.se.nb","rbbt.ha.b","rbbt.se.b","rdt.ha.nb","rdt.se.nb","rdt.ha.b","rdt.se.b"
"317","MNR","M13a","M13","nonbreeding",-6.72304,43.05059,4.575127187,3.095661093,3.47027884,3.845718579,0.856829087,0,3.095661093,0.856829087,0,0,42.3076923076923,43.8,45.8,10.4,52061000,46.8,43.2,10,47095000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"318","MNR","M50w","M50","breeding",-6.65006,43.05502,10.45852287,1.154893864,4.485738243,0.634175064,0.042630036,2133.906,1.154893864,0.042630036,0,0,3.57142857142857,52.9090909090909,41.0909090909091,6,66929090.9090909,46,42.9090909090909,11.0909090909091,57915454.5454545,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"319","MNR","M13w","M13","breeding",-6.72304,43.05059,4.575127187,3.095661093,3.47027884,3.845718579,0.856829087,0,3.095661093,0.856829087,0,0,0,43.8,45.8,10.4,52061000,46.8,43.2,10,47095000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"320","MNR","M51w","M51","breeding",-6.67657,43.00594,6.272743879,2.934465047,3.389521747,4.861616532,3.311243266,0,2.934465047,3.311243266,0,0,0,66.1666666666667,25.75,8.08333333333333,56840833.3333333,59.25,32.6666666666667,8.08333333333333,46934166.6666667,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"321","MNR","M52w","M52","breeding",-6.68747,42.99803,5.18234281,2.937404348,3.080376349,4.990663849,4.194321074,0,2.937404348,4.194321074,0,0,0,68.8181818181818,22.6363636363636,8.54545454545454,65571818.1818182,65.0909090909091,27.1818181818182,7.72727272727273,62573636.3636364,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"322","MNR","M03a","M03","nonbreeding",-6.78185,43.06753,8.214673389,1.587026738,9.10303091,3.352124743,2.966555483,0,1.587026738,2.966555483,0,0,7.14285714285714,30.9090909090909,57.4545454545455,11.6363636363636,44365454.5454545,21.3636363636364,65.1818181818182,13.4545454545455,33741818.1818182,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"323","MNR","M53w","M53","breeding",-6.69315,43.01337,4.420891205,1.161537784,1.387285609,6.013260788,2.752946406,0,1.161537784,2.752946406,0,0,0,68.5,21.3333333333333,10.1666666666667,62297500,65.5833333333333,27.75,6.66666666666667,63854166.6666667,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"324","MNR","M14w","M14","breeding",-6.70083,43.04555,5.282486349,2.055105622,2.678273663,5.113724185,0.23676631,686.956,2.055105622,0.23676631,0,0,0,55,36.6666666666667,8.33333333333333,51990000,55.4166666666667,35.8333333333333,8.75,47169166.6666667,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"325","MNR","M15a","M15","nonbreeding",-6.67419,43.04554,7.600976687,0.596252587,4.233474832,3.491113088,0.014388583,1033.19,0.596252587,0.014388583,0,0,0,40.9090909090909,48.4545454545455,10.6363636363636,56499090.9090909,35.7272727272727,52.4545454545455,11.8181818181818,48113636.3636364,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"326","MNR","M26a","M26","nonbreeding",-6.75615,43.02945,3.137604957,0.517032932,4.691021023,2.261629872,0.013980811,1020.985,0.517032932,0.013980811,0,0,39.2857142857143,59.6363636363636,25,15.3636363636364,60390000,59.8181818181818,31.3636363636364,8.81818181818182,55946363.6363636,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"327","MNR","M36w","M36","breeding",-6.83114,43.01416,10.40895954,1.483792957,5.014520575,1.023367884,0.047800816,1680.845,1.483792957,0.047800816,0,0,0,60.1818181818182,20.6363636363636,19.1818181818182,46284545.4545455,58.3636363636364,31,10.6363636363636,47382727.2727273,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"328","MNR","M15w","M15","breeding",-6.67419,43.04554,7.600976687,0.596252587,4.233474832,3.491113088,0.014388583,1033.19,0.596252587,0.014388583,0,0,0,40.9090909090909,48.4545454545455,10.6363636363636,56499090.9090909,35.7272727272727,52.4545454545455,11.8181818181818,48113636.3636364,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"329","MNR","M16a","M16","nonbreeding",-6.81842,43.04419,9.474269474,1.229305087,5.807005338,0.737939904,0.603334358,0,1.229305087,0.603334358,0,0,0,57.9090909090909,25.4545454545455,16.6363636363636,38439090.9090909,46.6363636363636,46.5454545454545,6.81818181818182,32909090.9090909,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"330","MNR","M37w","M37","breeding",-6.80291,43.01687,7.477492355,2.866228963,7.798983628,0.535223238,0.025063569,969.445,2.866228963,0.025063569,0,0,0,55.3636363636364,32.5454545454545,12.0909090909091,59833636.3636364,53.2727272727273,34.7272727272727,12,54455454.5454545,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"331","MNR","M38a","M38","nonbreeding",-6.72824,43.01793,0.973038032,2.503086924,1.502978111,4.721280707,1.44772353,0,0.973038032,1.44772353,0,0,7.14285714285714,50.3333333333333,43.75,5.91666666666667,62337500,62.6666666666667,30.0833333333333,7.25,47608333.3333333,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"332","MNR","M16w","M16","breeding",-6.81842,43.04419,9.474269474,1.229305087,5.807005338,0.737939904,0.603334358,0,1.229305087,0.603334358,0,0,0,57.9090909090909,25.4545454545455,16.6363636363636,38439090.9090909,46.6363636363636,46.5454545454545,6.81818181818182,32909090.9090909,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"333","MNR","M17a","M17","nonbreeding",-6.78602,43.04495,6.805978111,0.778797766,8.36493254,3.176224574,1.951275424,0,0.778797766,1.951275424,0,0,0,57.7272727272727,33.4545454545455,8.81818181818182,57897272.7272727,56.3636363636364,34.9090909090909,8.72727272727273,50953636.3636364,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"334","MNR","M39w","M39","breeding",-6.84067,43.00493,10.56141165,0.171143684,4.829103745,0.494172109,0.020797775,1663.733,0.171143684,0.020797775,0,0,0,56.5,34.8,8.7,54505000,51.8,39.5,8.7,52372000,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"335","MNR","M40a","M40","nonbreeding",-6.81266,43.00723,8.523162279,1.688543996,7.189976965,1.26924972,0.903023357,0,1.688543996,0.903023357,0,0,0,59.3636363636364,28.9090909090909,11.7272727272727,38771818.1818182,55.7272727272727,36.8181818181818,7.45454545454545,36314545.4545455,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"336","MNR","M17w","M17","breeding",-6.78602,43.04495,6.805978111,0.778797766,8.36493254,3.176224574,1.951275424,0,0.778797766,1.951275424,0,0,3.57142857142857,57.7272727272727,33.4545454545455,8.81818181818182,57897272.7272727,56.3636363636364,34.9090909090909,8.72727272727273,50953636.3636364,0.02,0.02,0,0,2.3218242520889,0.83731593608577,1.66484504249461,0.440241028910772
"337","PGNP","G06a","G06","nonbreeding",-8.075,41.81,2.154219371,0.873895719,0.066921734,6.24998362,5.380654553,0,0.066921734,5.380654553,0,0,0,3.16666666666667,52,44.8333333333333,21641666.6666667,4.58333333333333,49.4166666666667,46,18117500,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"338","PGNP","G06w","G06","breeding",-8.075,41.81,2.154219371,0.873895719,0.066921734,6.24998362,5.380654553,0,0.066921734,5.380654553,0,0,0,3.16666666666667,52,44.8333333333333,21641666.6666667,4.58333333333333,49.4166666666667,46,18117500,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"339","PGNP","G05w","G05","breeding",-8.092,41.808,2.627216052,0.653190288,0.056930718,4.35688621,3.788952937,0,0.056930718,3.788952937,0,0,0,2.63636363636364,53.3636363636364,44,22387272.7272727,3.45454545454545,52.6363636363636,43.9090909090909,22047000,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"340","PGNP","G14w","G14","breeding",-8.123,41.794,1.188602756,0.419507999,0.200244623,1.878612667,1.204839406,0,0.200244623,1.204839406,0,0,0,14.75,56.75,28.5,31524166.6666667,19.1666666666667,57.5833333333333,23.25,34305000,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"341","PGNP","G15a","G15","nonbreeding",-8.094,41.785,1.445937403,1.86,0.006926783,4.908938736,4.373124872,0,0.006926783,4.373124872,0,0,0,5.27272727272727,45.7272727272727,49,21287272.7272727,6.54545454545455,48.2727272727273,45.1818181818182,20299090.9090909,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"342","PGNP","G15w","G15","breeding",-8.094,41.785,1.445937403,1.86,0.006926783,4.908938736,4.373124872,0,0.006926783,4.373124872,0,0,0,5.27272727272727,45.7272727272727,49,21287272.7272727,6.54545454545455,48.2727272727273,45.1818181818182,20299090.9090909,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"343","PGNP","G03a","G03","nonbreeding",-8.141,41.808,1.492080887,1.154943931,0.013026212,1.102420077,1.048652557,0,0.013026212,1.048652557,0,0,46.4285714285714,36.0909090909091,55.2727272727273,8.63636363636364,41238181.8181818,31.9090909090909,58.4545454545455,9.63636363636364,42320909.0909091,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"344","PGNP","G03w","G03","breeding",-8.141,41.808,1.492080887,1.154943931,0.013026212,1.102420077,1.048652557,0,0.013026212,1.048652557,0,0,0,36.0909090909091,55.2727272727273,8.63636363636364,41238181.8181818,31.9090909090909,58.4545454545455,9.63636363636364,42320909.0909091,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"345","PGNP","G04a","G04","nonbreeding",-8.113,41.809,1.652960541,0.39032614,0.407403735,2.018315259,1.609621753,0,0.39032614,1.609621753,0,0,0,13.75,63.3333333333333,22.9166666666667,28348333.3333333,13.1666666666667,66.0833333333333,20.75,28742500,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"346","PGNP","G04w","G04","breeding",-8.113,41.809,1.652960541,0.39032614,0.407403735,2.018315259,1.609621753,0,0.39032614,1.609621753,0,0,0,13.75,63.3333333333333,22.9166666666667,28348333.3333333,13.1666666666667,66.0833333333333,20.75,28742500,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"347","PGNP","G05a","G05","nonbreeding",-8.092,41.808,2.627216052,0.653190288,0.056930718,4.35688621,3.788952937,0,0.056930718,3.788952937,0,0,0,2.63636363636364,53.3636363636364,44,22387272.7272727,3.45454545454545,52.6363636363636,43.9090909090909,22047000,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"348","PGNP","G12a","G12","nonbreeding",-8.167,41.79,0.07399145,0.252399717,0.171454325,3.485114959,0.616900596,0,0.07399145,0.616900596,0,0,0,103.181818181818,127.181818181818,96.9090909090909,28307272.7272727,100.363636363636,128.272727272727,98.6363636363636,32543636.3636364,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"349","PGNP","G12w","G12","breeding",-8.167,41.79,0.07399145,0.252399717,0.171454325,3.485114959,0.616900596,0,0.07399145,0.616900596,0,0,0,103.181818181818,127.181818181818,96.9090909090909,28307272.7272727,100.363636363636,128.272727272727,98.6363636363636,32543636.3636364,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"350","PGNP","G13a","G13","nonbreeding",-8.145,41.794,0.962404053,0.009470767,0.62855906,2.257191788,0.062797002,884.704,0.009470767,0.062797002,0,0,82.1428571428571,53.1818181818182,38.2727272727273,8.54545454545454,48336363.6363636,55.9090909090909,35.6363636363636,8.45454545454546,47948181.8181818,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"351","PGNP","G13w","G13","breeding",-8.145,41.794,0.962404053,0.009470767,0.62855906,2.257191788,0.062797002,884.704,0.009470767,0.062797002,0,0,14.2857142857143,53.1818181818182,38.2727272727273,8.54545454545454,48336363.6363636,55.9090909090909,35.6363636363636,8.45454545454546,47948181.8181818,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"352","PGNP","G14a","G14","nonbreeding",-8.123,41.794,1.188602756,0.419507999,0.200244623,1.878612667,1.204839406,0,0.200244623,1.204839406,6.66666666666667,0,23.3333333333333,14.75,56.75,28.5,31524166.6666667,19.1666666666667,57.5833333333333,23.25,34305000,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"353","PGNP","G01a","G01","nonbreeding",-8.153,41.816,2.561463995,2.200774527,0.094881509,2.563773475,2.473213306,0,0.094881509,2.473213306,0,0,0,18.4,63.1,18.5,29061000,14.9,66.8,18.3,26014000,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"354","PGNP","G01w","G01","breeding",-8.153,41.816,2.561463995,2.200774527,0.094881509,2.563773475,2.473213306,0,0.094881509,2.473213306,0,0,0,18.4,63.1,18.5,29061000,14.9,66.8,18.3,26014000,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"355","PGNP","G02a","G02","nonbreeding",-8.167,41.811,2.116713158,2.263999761,0.037682955,4.000956416,2.547570159,0,0.037682955,2.547570159,0,0,0,5.90909090909091,63.0909090909091,31,22408181.8181818,7.45454545454545,59.6363636363636,32.9090909090909,27555454.5454545,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"356","PGNP","G02w","G02","breeding",-8.167,41.811,2.116713158,2.263999761,0.037682955,4.000956416,2.547570159,0,0.037682955,2.547570159,0,0,3.57142857142857,5.90909090909091,63.0909090909091,31,22408181.8181818,7.45454545454545,59.6363636363636,32.9090909090909,27555454.5454545,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"357","PGNP","G23a","G23","nonbreeding",-8.124,41.771,1.393706309,2.154522647,0.011883544,4.280973054,2.108000975,0,0.011883544,2.108000975,0,0,0,27.0909090909091,46.9090909090909,26,31570000,29.0909090909091,54.6363636363636,16.2727272727273,31545454.5454545,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"358","PGNP","G23w","G23","breeding",-8.124,41.771,1.393706309,2.154522647,0.011883544,4.280973054,2.108000975,0,0.011883544,2.108000975,0,0,0,27.0909090909091,46.9090909090909,26,31570000,29.0909090909091,54.6363636363636,16.2727272727273,31545454.5454545,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"359","PGNP","G24a","G24","nonbreeding",-8.104,41.77,0.544475853,2.827258053,0.012620436,5.269437873,4.133243059,0,0.012620436,4.133243059,0,0,0,7.75,55.75,36.5,23821666.6666667,11.8333333333333,56.5833333333333,31.5833333333333,22609166.6666667,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"360","PGNP","G24w","G24","breeding",-8.104,41.77,0.544475853,2.827258053,0.012620436,5.269437873,4.133243059,0,0.012620436,4.133243059,0,0,3.57142857142857,7.75,55.75,36.5,23821666.6666667,11.8333333333333,56.5833333333333,31.5833333333333,22609166.6666667,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"361","PGNP","G26a","G26","nonbreeding",-8.149,41.764,0.397398267,0.105156099,0.364645748,4.355633503,0.127314246,1327.65,0.105156099,0.127314246,0,0,7.14285714285714,35.1818181818182,56.3636363636364,8.45454545454546,40450909.0909091,35.3636363636364,55.7272727272727,8.90909090909091,40019090.9090909,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"362","PGNP","G26w","G26","breeding",-8.149,41.764,0.397398267,0.105156099,0.364645748,4.355633503,0.127314246,1327.65,0.105156099,0.127314246,0,0,0,35.1818181818182,56.3636363636364,8.45454545454546,40450909.0909091,35.3636363636364,55.7272727272727,8.90909090909091,40019090.9090909,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"363","PGNP","G27a","G27","nonbreeding",-8.137,41.764,0.318428482,1.136872031,0.037001401,4.963833527,1.091508506,0,0.037001401,1.091508506,0,0,14.2857142857143,18.5,60.8333333333333,20.6666666666667,27762500,20.25,58.75,21,28203333.3333333,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"364","PGNP","G27w","G27","breeding",-8.137,41.764,0.318428482,1.136872031,0.037001401,4.963833527,1.091508506,0,0.037001401,1.091508506,0,0,0,18.5,60.8333333333333,20.6666666666667,27762500,20.25,58.75,21,28203333.3333333,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"365","PGNP","G28w","G28","breeding",-8.111,41.763,0.704577693,2.497216982,0.047749642,5.568168715,3.799908508,0,0.047749642,3.799908508,0,0,3.57142857142857,4.81818181818182,53.4545454545455,41.7272727272727,21795454.5454545,8.27272727272727,48.6363636363636,43.0909090909091,24680000,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"366","PGNP","G29a","G29","nonbreeding",-8.086,41.764,2.594410086,1.499441501,0.036473862,6.666280118,6.151070653,0,0.036473862,6.151070653,0,0,0,9,61,30,27810000,11.75,56.5,31.75,25176666.6666667,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"367","PGNP","G29w","G29","breeding",-8.086,41.764,2.594410086,1.499441501,0.036473862,6.666280118,6.151070653,0,0.036473862,6.151070653,0,0,0,9,61,30,27810000,11.75,56.5,31.75,25176666.6666667,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"368","PGNP","G31a","G31","nonbreeding",-8.147,41.756,1.245431982,0.322820662,0.098990501,3.62601737,0.112384379,1617.948,0.098990501,0.112384379,0,0,0,49.8181818181818,43.8181818181818,6.36363636363636,47558181.8181818,54,39,7,44133636.3636364,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"369","PGNP","G31w","G31","breeding",-8.147,41.756,1.245431982,0.322820662,0.098990501,3.62601737,0.112384379,1617.948,0.098990501,0.112384379,0,0,0,49.8181818181818,43.8181818181818,6.36363636363636,47558181.8181818,54,39,7,44133636.3636364,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"370","PGNP","G32a","G32","nonbreeding",-8.124,41.757,1.683017034,1.609079181,0.234495579,5.386633993,2.635651862,0,0.234495579,2.635651862,0,0,3.57142857142857,3.53846153846154,55.6923076923077,40.7692307692308,20732307.6923077,6.53846153846154,47.8461538461538,45.6153846153846,26509230.7692308,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"371","PGNP","G32w","G32","breeding",-8.124,41.757,1.683017034,1.609079181,0.234495579,5.386633993,2.635651862,0,0.234495579,2.635651862,0,0,0,3.53846153846154,55.6923076923077,40.7692307692308,20732307.6923077,6.53846153846154,47.8461538461538,45.6153846153846,26509230.7692308,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"372","PGNP","G34a","G34","nonbreeding",-8.075,41.753,3.475808509,0.292620251,0.033974737,5.663294409,5.284377659,0,0.033974737,5.284377659,0,0,3.2258064516129,11.6666666666667,62.25,26.0833333333333,27259166.6666667,12,60.1666666666667,27.8333333333333,25761666.6666667,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"373","PGNP","G34w","G34","breeding",-8.075,41.753,3.475808509,0.292620251,0.033974737,5.663294409,5.284377659,0,0.033974737,5.284377659,0,0,0,11.6666666666667,62.25,26.0833333333333,27259166.6666667,12,60.1666666666667,27.8333333333333,25761666.6666667,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"374","PGNP","G35a","G35","nonbreeding",-8.159,41.745,1.085918562,0.232820444,0.166129008,2.019648331,0.340599486,535.594,0.166129008,0.340599486,0,0,0,44.0769230769231,50.0769230769231,5.84615384615385,42660769.2307692,44.3076923076923,46.0769230769231,9.61538461538461,44183076.9230769,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"375","PGNP","G35w","G35","breeding",-8.159,41.745,1.085918562,0.232820444,0.166129008,2.019648331,0.340599486,535.594,0.166129008,0.340599486,0,0,21.4285714285714,44.0769230769231,50.0769230769231,5.84615384615385,42660769.2307692,44.3076923076923,46.0769230769231,9.61538461538461,44183076.9230769,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"376","PGNP","G36a","G36","nonbreeding",-8.14,41.752,1.689510349,1.21980041,0.018584115,3.701666843,1.00628207,0,0.018584115,1.00628207,0,0,0,17.2727272727273,59,23.7272727272727,25838181.8181818,21.4545454545455,53.3636363636364,25.1818181818182,24945454.5454545,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"377","PGNP","G36w","G36","breeding",-8.14,41.752,1.689510349,1.21980041,0.018584115,3.701666843,1.00628207,0,0.018584115,1.00628207,0,0,0,17.2727272727273,59,23.7272727272727,25838181.8181818,21.4545454545455,53.3636363636364,25.1818181818182,24945454.5454545,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"378","PGNP","G38a","G38","nonbreeding",-8.052,41.808,0.940778383,0.855910807,0.06501405,8.238354824,7.078028944,0,0.06501405,7.078028944,0,0,3.33333333333333,16.2727272727273,59,24.7272727272727,26850000,19.4545454545455,58.1818181818182,22.3636363636364,24039090.9090909,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"379","PGNP","G38w","G38","breeding",-8.052,41.808,0.940778383,0.855910807,0.06501405,8.238354824,7.078028944,0,0.06501405,7.078028944,0,0,0,16.2727272727273,59,24.7272727272727,26850000,19.4545454545455,58.1818181818182,22.3636363636364,24039090.9090909,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"380","PGNP","G39a","G39","nonbreeding",-8.056,41.801,1.826519181,0.038361474,0.12477756,8.408522225,7.176291843,0,0.038361474,7.176291843,0,0,36.6666666666667,7.5,59.75,32.75,23629166.6666667,11.4166666666667,60.25,28.3333333333333,24088333.3333333,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"381","PGNP","G39w","G39","breeding",-8.056,41.801,1.826519181,0.038361474,0.12477756,8.408522225,7.176291843,0,0.038361474,7.176291843,0,0,0,7.5,59.75,32.75,23629166.6666667,11.4166666666667,60.25,28.3333333333333,24088333.3333333,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"382","PGNP","GXw","GX","breeding",-8.148,41.782,1.373326137,1.337322581,0.229948922,3.524361063,0.790385098,0,0.229948922,0.790385098,0,0,0,26.5454545454545,56,17.4545454545455,36941818.1818182,26.7272727272727,56.7272727272727,16.5454545454545,36285454.5454545,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"383","PGNP","G16a","G16","nonbreeding",-8.073,41.794,3.722596511,0.762490717,0.293229148,6.677307115,6.298629326,0,0.293229148,6.298629326,0,0,0,6.58333333333333,50.75,42.6666666666667,22035833.3333333,8.33333333333333,43.5,48.1666666666667,20010833.3333333,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"384","PGNP","G16w","G16","breeding",-8.073,41.794,3.722596511,0.762490717,0.293229148,6.677307115,6.298629326,0,0.293229148,6.298629326,0,0,0,6.58333333333333,50.75,42.6666666666667,22035833.3333333,8.33333333333333,43.5,48.1666666666667,20010833.3333333,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"385","PGNP","G17a","G17","nonbreeding",-8.162,41.786,0.22192074,0.4516909,0.536656673,3.925248302,0.0567527,925.033,0.22192074,0.0567527,0,0,0,81.2,68.9,49.9,36603000,78.8,70,51.2,36478000,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"386","PGNP","G17w","G17","breeding",-8.162,41.786,0.22192074,0.4516909,0.536656673,3.925248302,0.0567527,925.033,0.22192074,0.0567527,0,0,0,81.2,68.9,49.9,36603000,78.8,70,51.2,36478000,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"387","PGNP","G18a","G18","nonbreeding",-8.136,41.787,2.03417049,0.619729283,0.038528469,2.485454284,0.122662571,1228.404,0.038528469,0.122662571,0,0,142.857142857143,47.4545454545455,40.6363636363636,11.9090909090909,48842727.2727273,53.5454545454545,37.1818181818182,9.27272727272727,50757272.7272727,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"388","PGNP","G18w","G18","breeding",-8.136,41.787,2.03417049,0.619729283,0.038528469,2.485454284,0.122662571,1228.404,0.038528469,0.122662571,0,0,0,47.4545454545455,40.6363636363636,11.9090909090909,48842727.2727273,53.5454545454545,37.1818181818182,9.27272727272727,50757272.7272727,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"389","PGNP","G19a","G19","nonbreeding",-8.11,41.78,0.445555552,1.934565755,0.23869546,3.975381961,3.060814312,0,0.23869546,3.060814312,0,0,0,3.38461538461538,51.4615384615385,45.1538461538462,23541538.4615385,5.61538461538461,54.2307692307692,40.1538461538462,22290000,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"390","PGNP","G19w","G19","breeding",-8.11,41.78,0.445555552,1.934565755,0.23869546,3.975381961,3.060814312,0,0.23869546,3.060814312,0,0,0,3.38461538461538,51.4615384615385,45.1538461538462,23541538.4615385,5.61538461538461,54.2307692307692,40.1538461538462,22290000,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"391","PGNP","G20a","G20","nonbreeding",-8.083,41.781,2.650795327,2.14809429,0.03408379,6.186862034,5.667457239,0,0.03408379,5.667457239,0,0,0,1.90909090909091,48.8181818181818,49.2727272727273,22340909.0909091,2.63636363636364,48.2727272727273,49.0909090909091,21408181.8181818,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"392","PGNP","G20w","G20","breeding",-8.083,41.781,2.650795327,2.14809429,0.03408379,6.186862034,5.667457239,0,0.03408379,5.667457239,0,0,0,1.90909090909091,48.8181818181818,49.2727272727273,22340909.0909091,2.63636363636364,48.2727272727273,49.0909090909091,21408181.8181818,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
"393","PGNP","G21a","G21","nonbreeding",-8.169,41.779,0.161053614,0.502420229,0.179007963,3.102160763,0.080165666,1028.011,0.161053614,0.080165666,0,0,160.714285714286,94.6666666666667,94.5833333333333,77.4166666666667,23765833.3333333,90.75,97.8333333333333,78.0833333333333,23407500,0,0,0,0,4.0165319859287,1.02230032446644,0.940674777373636,0.757434022589524
